customer_id,recency,frequency,monetary,churned,target_clv,primary_category,cluster,segment_label,churn_prob,churn_risk,predicted_clv,next_best_action
12587,7,1,144.0,0,130.1728578688361,Finland,3,At-Risk Accounts,0.06385386655770792,Low,307.9895288485309,Standard Quarterly Business Review
12588,38,1,214.9,0,176.43133433633523,Finland,3,At-Risk Accounts,0.06418167246925387,Low,307.9895288485309,Standard Quarterly Business Review
12589,28,2,646.68,0,672.3079574729666,France,3,At-Risk Accounts,0.06148692053853317,Low,677.3369370857868,Standard Quarterly Business Review
12590,210,2,9864.26,1,8787.690906229389,Germany,1,Dormant,0.874108453862966,High,11215.754506831572,Assign Dedicated CSM & Offer 20% Discount
12591,316,1,452.85,1,530.5322376110353,Italy,1,Dormant,0.9085865099715045,High,379.23402954332744,Assign Dedicated CSM & Offer 20% Discount
12592,91,2,437.6,0,535.6066209674207,Germany,3,At-Risk Accounts,0.07638436538895525,Low,336.09575370997163,Standard Quarterly Business Review
12593,108,3,418.1,0,448.5345824369853,France,3,At-Risk Accounts,0.06352238779524348,Low,319.082202106619,Standard Quarterly Business Review
12594,37,10,3338.2200000000003,0,4309.153542475464,Italy,3,At-Risk Accounts,0.04740969402191848,Low,3344.7634134582213,Standard Quarterly Business Review
12596,50,2,618.27,0,633.8746931915624,Spain,3,At-Risk Accounts,0.061768100848437764,Low,588.8481695710574,Standard Quarterly Business Review
12597,18,4,3811.22,0,4027.255595086701,Spain,3,At-Risk Accounts,0.04589207458317035,Low,4153.796545018915,Standard Quarterly Business Review
12598,9,8,3023.08,0,3913.7062038172976,France,3,At-Risk Accounts,0.042612063418637526,Low,3155.903907813113,Standard Quarterly Business Review
12599,28,7,1032.58,0,945.610142004395,France,3,At-Risk Accounts,0.05628959728729803,Low,1107.9172678240095,Standard Quarterly Business Review
12600,28,10,2599.04,0,3304.089299528932,Germany,3,At-Risk Accounts,0.04986552382738976,Low,2724.8154908214124,Standard Quarterly Business Review
12601,189,5,577.0600000000001,1,474.0079197785179,Germany,1,Dormant,0.9099811064045012,High,520.137767158612,Assign Dedicated CSM & Offer 20% Discount
12602,58,1,153.12,0,156.6713803185502,France,3,At-Risk Accounts,0.054925912417465556,Low,307.9895288485309,Standard Quarterly Business Review
12603,21,1,739.1999999999999,0,617.2332980843811,Germany,3,At-Risk Accounts,0.04917620480982371,Low,804.9075936002139,Standard Quarterly Business Review
12604,78,2,254.18,0,296.0224434768949,France,3,At-Risk Accounts,0.08458605724144455,Low,307.9895288485309,Standard Quarterly Business Review
12607,59,1,1579.51,0,1744.1019991559235,USA,3,At-Risk Accounts,0.07017800076509244,Low,1777.6939822582458,Standard Quarterly Business Review
12609,77,3,1126.85,0,1299.6154098942304,Germany,3,At-Risk Accounts,0.06126027048671177,Low,1135.3028150666698,Standard Quarterly Business Review
12610,22,5,2099.54,0,2072.750289474425,Italy,3,At-Risk Accounts,0.05315382897597391,Low,2217.7632328928576,Standard Quarterly Business Review
12611,51,1,1193.32,0,1175.1110907591633,Italy,3,At-Risk Accounts,0.06678620645581616,Low,1195.9241862229178,Standard Quarterly Business Review
12612,73,1,704.0400000000001,0,579.1852925798141,Germany,3,At-Risk Accounts,0.048569898897695196,Low,766.0147160531941,Standard Quarterly Business Review
12613,56,5,3344.38,0,3260.6784284320684,Germany,3,At-Risk Accounts,0.0563306723135364,Low,3344.7634134582213,Standard Quarterly Business Review
12614,277,1,315.6,1,399.121709876953,Germany,1,Dormant,0.9185557321812858,High,307.9895288485309,Assign Dedicated CSM & Offer 20% Discount
12615,1,4,2291.19,0,2267.3920248612367,France,3,At-Risk Accounts,0.06022275763773683,Low,2366.4359268938756,Standard Quarterly Business Review
12616,94,2,713.3,0,867.1472924240655,France,3,At-Risk Accounts,0.06415437813358472,Low,804.9075936002139,Standard Quarterly Business Review
12617,28,1,355.53,0,434.159993351872,France,3,At-Risk Accounts,0.07237256156443844,Low,307.9895288485309,Standard Quarterly Business Review
12618,21,1,177.31,0,174.93769471880097,Italy,3,At-Risk Accounts,0.058987496503662404,Low,307.9895288485309,Standard Quarterly Business Review
12619,15,9,3641.24,0,4063.6032313029095,Germany,3,At-Risk Accounts,0.0422236562530182,Low,3894.132289037897,Standard Quarterly Business Review
12620,14,3,1339.41,0,1135.3988389002789,France,3,At-Risk Accounts,0.056331613627601335,Low,1301.099289829372,Standard Quarterly Business Review
12621,1,20,13689.67,0,11661.398778160305,Germany,0,Core Accounts,0.0423113727082346,Low,13073.108038314842,Standard Quarterly Business Review
12622,231,1,180.1,1,148.4616226127373,Germany,1,Dormant,0.9131711469588945,High,307.9895288485309,Assign Dedicated CSM & Offer 20% Discount
12623,275,1,305.1,1,332.71385249437304,Germany,1,Dormant,0.9135976044826412,High,307.9895288485309,Assign Dedicated CSM & Offer 20% Discount
12624,105,2,641.13,0,649.4874429427099,France,3,At-Risk Accounts,0.06173261674248032,Low,643.508411280944,Standard Quarterly Business Review
12625,211,2,2683.82,1,2882.466099731311,Germany,1,Dormant,0.8621893506213335,High,2776.896484745754,Assign Dedicated CSM & Offer 20% Discount
12626,22,9,6620.48,0,7021.261318148485,Germany,3,At-Risk Accounts,0.043249487072587564,Low,6911.219186608808,Standard Quarterly Business Review
12627,10,7,4478.53,0,4367.0213008447845,Germany,3,At-Risk Accounts,0.04217175483350873,Low,4445.334696953618,Standard Quarterly Business Review
12628,3,3,786.46,0,895.5708709110344,Germany,3,At-Risk Accounts,0.05107978994463305,Low,862.4825717529832,Standard Quarterly Business Review
12630,9,2,1270.88,0,1498.6864352095115,Finland,3,At-Risk Accounts,0.059042328209576264,Low,1237.2198541881478,Standard Quarterly Business Review
12631,56,1,640.5,0,517.0846999055757,Finland,3,At-Risk Accounts,0.0397539711654285,Low,608.445902408925,Standard Quarterly Business Review
12633,58,4,2163.98,0,1955.4180959269288,Germany,3,At-Risk Accounts,0.058431424521406816,Low,2228.1492089833205,Standard Quarterly Business Review
12635,89,2,1689.18,0,1953.7358818245057,Germany,3,At-Risk Accounts,0.06608771872318353,Low,1831.3010377803287,Standard Quarterly Business Review
12637,66,8,6021.9,0,5981.614008791843,France,3,At-Risk Accounts,0.049461210541300156,Low,6631.318762841153,Standard Quarterly Business Review
12638,32,1,671.69,0,759.8439211606045,Sweden,3,At-Risk Accounts,0.06278348335329018,Low,698.6722362175818,Standard Quarterly Business Review
12639,238,1,486.1,1,473.2092744484845,Sweden,1,Dormant,0.9127293633979974,High,424.1132009002792,Assign Dedicated CSM & Offer 20% Discount
12640,23,3,1174.58,0,1169.1505934116726,France,3,At-Risk Accounts,0.05579667252868382,Low,1188.1864357413322,Standard Quarterly Business Review
12641,114,1,185.9,0,163.46920130945622,Sweden,3,At-Risk Accounts,0.05985528954703929,Low,307.9895288485309,Standard Quarterly Business Review
12642,24,3,1013.26,0,941.4355814934668,Germany,3,At-Risk Accounts,0.05274301994098809,Low,1107.9172678240095,Standard Quarterly Business Review
12643,127,6,3344.64,0,3688.154190315088,France,3,At-Risk Accounts,0.04939434673223731,Low,3344.7634134582213,Standard Quarterly Business Review
12644,129,1,477.91,0,485.8344912643156,Germany,3,At-Risk Accounts,0.06092939761880998,Low,405.8972281464164,Standard Quarterly Business Review
12645,33,4,1775.18,0,2107.407318354793,Germany,3,At-Risk Accounts,0.05774878393294053,Low,1923.3716331013247,Standard Quarterly Business Review
12646,4,2,1346.97,0,1651.77917837665,USA,3,At-Risk Accounts,0.07495138395609245,Low,1370.9538106297964,Standard Quarterly Business Review
12647,21,12,3722.82,0,3986.48205933286,Germany,3,At-Risk Accounts,0.03931411868450641,Low,4120.179101478349,Standard Quarterly Business Review
12648,154,1,318.05,0,375.0234561192148,Germany,1,Dormant,0.06531539807207479,Low,307.9895288485309,Automated Win-back Email Sequence
12649,106,3,623.51,0,594.4870165109731,Germany,3,At-Risk Accounts,0.054495484445699696,Low,588.8481695710574,Standard Quarterly Business Review
12650,2,1,314.44,0,316.7937744852003,France,3,At-Risk Accounts,0.06719346593012757,Low,307.9895288485309,Standard Quarterly Business Review
12651,334,1,114.0,1,131.82832754435938,France,1,Dormant,0.960551664772604,High,307.9895288485309,Assign Dedicated CSM & Offer 20% Discount
12652,330,1,919.98,1,913.637654575906,France,1,Dormant,0.9215983191808914,High,992.2741582371632,Assign Dedicated CSM & Offer 20% Discount
12653,148,2,2209.85,0,2418.1338154805458,Israel,1,Dormant,0.0664042226878137,Low,2260.62367994103,Automated Win-back Email Sequence
12654,10,5,601.98,0,537.3793527760452,Germany,3,At-Risk Accounts,0.044575365470765654,Low,582.4567920800496,Standard Quarterly Business Review
12656,16,5,4051.17,0,4455.823779034516,France,3,At-Risk Accounts,0.04598392691759181,Low,4414.652836579227,Standard Quarterly Business Review
12657,10,4,1643.18,0,2022.3550467205437,France,3,At-Risk Accounts,0.050870154622184964,Low,1831.3010377803287,Standard Quarterly Business Review
12658,18,1,686.05,0,846.8051124504306,Germany,3,At-Risk Accounts,0.044695882971263104,Low,766.0147160531941,Standard Quarterly Business Review
12659,29,1,91.68,0,106.54794758614612,France,3,At-Risk Accounts,0.05962274963766417,Low,307.9895288485309,Standard Quarterly Business Review
12660,10,1,245.1,0,287.47207660577925,France,3,At-Risk Accounts,0.06895326946664129,Low,307.9895288485309,Standard Quarterly Business Review
12662,0,11,3849.78,0,4153.772959896132,Germany,3,At-Risk Accounts,0.05723126337239488,Low,4241.521948482525,Standard Quarterly Business Review
12664,7,9,4881.88,0,5332.643728009369,Finland,3,At-Risk Accounts,0.051035359886092986,Low,5158.922799274131,Standard Quarterly Business Review
12665,324,1,63.0,1,54.60999331443132,Germany,1,Dormant,0.9640639165008331,High,307.9895288485309,Assign Dedicated CSM & Offer 20% Discount
12667,57,1,620.13,0,633.7291992578507,Finland,3,At-Risk Accounts,0.04221975363708103,Low,588.8481695710574,Standard Quarterly Business Review
12668,11,4,3807.15,0,3903.8064645989857,Germany,3,At-Risk Accounts,0.046123820773475696,Low,4153.796545018915,Standard Quarterly Business Review
12669,150,3,2744.03,0,3510.2974080036743,France,1,Dormant,0.057998409449547775,Low,2790.921079761678,Automated Win-back Email Sequence
12670,9,5,2996.05,0,3042.618897381253,France,3,At-Risk Accounts,0.04534770696136123,Low,3155.903907813113,Standard Quarterly Business Review
12672,329,1,225.9,1,242.76825174176645,France,1,Dormant,0.9198446963206933,High,307.9895288485309,Assign Dedicated CSM & Offer 20% Discount
12673,4,2,610.52,0,651.1963221439389,Germany,3,At-Risk Accounts,0.06456292932621313,Low,588.8481695710574,Standard Quarterly Business Review
12674,38,4,1970.6,0,2203.881319803776,France,3,At-Risk Accounts,0.057159158944238175,Low,2082.634495386964,Standard Quarterly Business Review
12676,24,6,1331.39,0,1563.2068546534867,Sweden,3,At-Risk Accounts,0.05135170502082609,Low,1301.099289829372,Standard Quarterly Business Review
12678,41,12,17628.46,0,16086.338856201586,France,0,Core Accounts,0.05063645009843194,Low,17014.37225012534,Standard Quarterly Business Review
12679,58,4,1113.02,0,1184.656426472471,France,3,At-Risk Accounts,0.06615883087587622,Low,1135.3028150666698,Standard Quarterly Business Review
12680,0,4,862.81,0,1046.553028524672,France,3,At-Risk Accounts,0.06252764339301917,Low,882.6945288948425,Standard Quarterly Business Review
12681,14,22,13787.54,0,14222.638320811622,France,0,Core Accounts,0.03943544406705242,Low,12998.45222292137,Standard Quarterly Business Review
12682,3,31,12288.22,0,11541.449795249331,France,0,Core Accounts,0.04658260452713844,Low,12285.436021669067,Standard Quarterly Business Review
12683,3,15,8476.57,1,9556.099653446472,France,0,Core Accounts,0.05107555530652749,Low,8184.327056898187,Standard Quarterly Business Review
12684,7,7,2283.63,0,2767.493969034376,France,3,At-Risk Accounts,0.05796762576364022,Low,2366.4359268938756,Standard Quarterly Business Review
12685,27,6,2863.08,0,2380.851854937278,France,3,At-Risk Accounts,0.0516806539521539,Low,2858.9793929239763,Standard Quarterly Business Review
12686,371,1,89.14,1,105.93355184546012,France,1,Dormant,0.9647242185872608,High,307.9895288485309,Assign Dedicated CSM & Offer 20% Discount
12688,113,1,4873.81,0,5901.325956074204,Israel,3,At-Risk Accounts,0.08086792560232682,Low,5113.716501365426,Standard Quarterly Business Review
12689,25,2,1247.61,0,1285.9883098444109,France,3,At-Risk Accounts,0.06626197187411628,Low,1221.31190813618,Standard Quarterly Business Review
12690,205,1,389.01,1,502.465866779476,France,1,Dormant,0.9080262338969984,High,311.7285984483505,Assign Dedicated CSM & Offer 20% Discount
12691,27,6,1035.8,0,1236.0762496523153,France,3,At-Risk Accounts,0.05786833159867093,Low,1107.9172678240095,Standard Quarterly Business Review
12693,126,4,855.91,0,1015.8207629599248,Germany,3,At-Risk Accounts,0.048301622829644356,Low,882.6945288948425,Standard Quarterly Business Review
12694,69,2,869.67,0,1020.9223865044733,France,3,At-Risk Accounts,0.06749945557041731,Low,892.3714941190274,Standard Quarterly Business Review
12695,6,4,582.1,0,509.5144884416787,France,3,At-Risk Accounts,0.04970503571616947,Low,520.137767158612,Standard Quarterly Business Review
12697,28,3,957.59,0,870.0810622792694,Sweden,3,At-Risk Accounts,0.05789383530630361,Low,1038.5775982532696,Standard Quarterly Business Review
12700,7,4,4939.99,0,5098.045304766472,France,3,At-Risk Accounts,0.05482747058450231,Low,5172.467604560128,Standard Quarterly Business Review
12701,79,2,797.71,1,743.4674550030828,Germany,3,At-Risk Accounts,0.08080410504241954,Low,862.4825717529832,Standard Quarterly Business Review
12702,19,1,219.0,0,220.6688864705774,Germany,3,At-Risk Accounts,0.059454214400013215,Low,307.9895288485309,Standard Quarterly Business Review
12703,70,1,283.55,0,352.80199918432214,Germany,3,At-Risk Accounts,0.0637183982778696,Low,307.9895288485309,Standard Quarterly Business Review
12704,6,8,2340.84,1,2837.4806807933346,Finland,3,At-Risk Accounts,0.06858064023473397,Low,2426.8320137073197,Standard Quarterly Business Review
12705,14,9,6868.29,0,7658.2802984826385,Germany,3,At-Risk Accounts,0.04500738906965334,Low,7087.299324759054,Standard Quarterly Business Review
12707,291,1,603.42,1,741.6395041495005,France,1,Dormant,0.9222420891540172,High,582.4567920800496,Assign Dedicated CSM & Offer 20% Discount
12708,29,10,2712.91,0,3233.479975944392,Germany,3,At-Risk Accounts,0.04761941955018102,Low,2790.921079761678,Standard Quarterly Business Review
12709,14,15,9736.52,0,9877.626184283734,Germany,0,Core Accounts,0.04456956102188074,Low,11123.97738024672,Standard Quarterly Business Review
12710,96,3,1149.02,0,1034.729940504214,Germany,3,At-Risk Accounts,0.06350002672273068,Low,1180.2219492194447,Standard Quarterly Business Review
12712,28,13,4396.13,1,4647.151309008129,Germany,3,At-Risk Accounts,0.0462936139522279,Low,4445.334696953618,Standard Quarterly Business Review
12713,0,1,848.55,0,991.2035091348004,Germany,3,At-Risk Accounts,0.0595144397161545,Low,882.6945288948425,Standard Quarterly Business Review
12714,8,5,4708.86,0,4794.607395836915,France,3,At-Risk Accounts,0.04640571680176617,Low,4499.299075136831,Standard Quarterly Business Review
12715,105,1,353.86,0,401.059953998065,Sweden,3,At-Risk Accounts,0.06267934889848413,Low,307.9895288485309,Standard Quarterly Business Review
12716,3,2,1053.49,0,892.4785001616758,France,3,At-Risk Accounts,0.08045324696797083,Low,1107.9172678240095,Standard Quarterly Business Review
12717,150,2,1030.98,0,1210.3729615520947,Greece,1,Dormant,0.0703096085659443,Low,1107.9172678240095,Automated Win-back Email Sequence
12718,70,1,238.25,0,287.41450996976107,France,3,At-Risk Accounts,0.0633636152360594,Low,307.9895288485309,Standard Quarterly Business Review
12719,4,2,644.95,0,743.8975375428302,France,3,At-Risk Accounts,0.0625776314442727,Low,677.3369370857868,Standard Quarterly Business Review
12720,2,25,5781.73,0,7421.612450954407,Germany,0,Core Accounts,0.04185317594768687,Low,6081.275623047029,Standard Quarterly Business Review
12721,31,6,2656.13,1,3222.751664691465,France,3,At-Risk Accounts,0.07292919308700341,Low,2776.896484745754,Standard Quarterly Business Review
12722,84,4,997.63,0,1248.5806978707355,France,3,At-Risk Accounts,0.05450897298095301,Low,1107.9172678240095,Standard Quarterly Business Review
12723,3,5,725.07,0,918.5081927413186,France,3,At-Risk Accounts,0.050608817352790096,Low,804.9075936002139,Standard Quarterly Business Review
12724,4,4,1031.41,1,1238.3871661492826,France,3,At-Risk Accounts,0.07305854481042115,Low,1107.9172678240095,Standard Quarterly Business Review
12725,370,1,427.8,0,486.46396630519024,Italy,1,Dormant,0.8488115406009653,High,323.306216656799,Assign Dedicated CSM & Offer 20% Discount
12726,27,7,2609.1,0,2094.7401753142176,France,3,At-Risk Accounts,0.047446137908493974,Low,2724.8154908214124,Standard Quarterly Business Review
12727,10,7,3980.7,0,4111.716287927647,France,3,At-Risk Accounts,0.04123954622065618,Low,4348.454508801292,Standard Quarterly Business Review
12728,70,4,836.33,0,907.9040826034196,France,3,At-Risk Accounts,0.05197574178767492,Low,862.4825717529832,Standard Quarterly Business Review
12729,113,1,453.01,0,431.2723768608342,France,3,At-Risk Accounts,0.06017076029146275,Low,379.23402954332744,Standard Quarterly Business Review
12731,23,12,18895.91,0,18122.16449964389,France,0,Core Accounts,0.043987508754581066,Low,18376.600341384426,Standard Quarterly Business Review
